"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Xkr4",60.1749087908307,-0.0283097846244967,0.144510420416059,-0.195901337377541,0.84468739047564,0.936958908143951
"Gm19938",110.445453149557,0.724546661025336,0.256719423876023,2.82232894607632,0.00476762477176797,0.0662078766312321
"Gm10568",0.0211466388257989,0.109008763470761,2.95661270345986,0.0368694767979581,0.970589077179376,NA
"Rp1",0.3201881229106,-0.432323243338872,1.15579085614654,-0.374049717593595,0.708367327194531,NA
"Sox17",202.075739913764,-0.237771950474502,0.0861240297511948,-2.76080846613199,0.00576584798347074,0.074020105350144
"Mrpl15",566.626969285272,0.0956031482059583,0.0523551057564276,1.82605205021902,0.0678424218947198,0.284978181445654
"Lypla1",210.025024108002,0.143076659392434,0.068943511336327,2.07527375120863,0.0379611707465742,0.209211154379244
"Gm19860",0.816217044634669,-0.428858869587105,0.863630115433295,-0.496577020559248,0.619487361204503,NA
"Tcea1",1023.68643915812,0.0880372680872463,0.0296003008351048,2.9742018021262,0.00293751816682113,0.0492978696575827
"Rgs20",1183.27456696238,-0.135340438374567,0.0464941928430441,-2.91091059116676,0.0036037712460525,0.0563173796065416
"Atp6v1h",2663.6289578249,0.0821833730811288,0.0331515193938876,2.47902281957796,0.013174287725922,0.118264255371251
"Oprk1",222.76078170278,-0.0979907383933922,0.0989217350587633,-0.990588553012964,0.321886529476211,0.607567862216175
"Npbwr1",29.7199394019446,0.0935247984239119,0.125824614465525,0.743294933357709,0.457303138409061,0.718111735752599
"Rb1cc1",749.923288473339,-0.0410586460507912,0.0545420107917091,-0.75278937198686,0.451576494340713,0.713504125862474
"Fam150a",2.25854572468513,-0.63115169143345,0.548193035830134,-1.15133110087342,0.249596046944218,NA
"St18",98.9333675869885,0.160793517427542,0.102244267765078,1.57264090146345,0.115801991264381,0.374866608893046
"Pcmtd1",1721.40596306353,0.0168010658701989,0.0368387299971795,0.456070713390099,0.648339129265512,0.836202647313426
"Sntg1",168.622987978159,-0.0256559974008125,0.0715022373968891,-0.358813910373227,0.719734305731121,0.874991962420746
"Rrs1",576.370876493314,-0.00646430109894667,0.039269785802974,-0.16461258870572,0.869248922041675,0.947783757310312
