"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000051951",40.0587228276811,0.540539596444166,0.152661582423413,3.54077029638642,0.000398960750153683,0.0248031869756561
"ENSMUSG00000103161",3.08156907694676,0.250487941435119,0.453122596954969,0.552803905871002,0.580397693657134,0.817399769122746
"ENSMUSG00000102331",48.7350697384424,-0.171089721311493,0.227473733681887,-0.752129569169317,0.451973143452769,0.740941089057841
"ENSMUSG00000025900",1.87720036477251,-0.105691706091062,0.425851799221709,-0.248188938697042,0.803988224305333,NA
"ENSMUSG00000025902",103.48824785953,0.112513465437196,0.0913967914029794,1.23104393174056,0.218306433801924,0.547644818774962
"ENSMUSG00000102269",0.889854000084423,0.80524061080839,0.71168229386627,1.13146079050788,0.257861197540683,NA
"ENSMUSG00000098104",3.10721635076381,-0.251686442318652,0.362766626750277,-0.693797123989326,0.487809446500381,0.762262872662624
"ENSMUSG00000103922",3.5594659113051,-0.313782916649131,0.374729424047762,-0.83735862868654,0.402391013179693,0.706553655341244
"ENSMUSG00000033845",282.426090116923,-0.0983894729124805,0.0533426081384518,-1.84448185692587,0.065112947529444,0.334243691791316
"ENSMUSG00000102275",3.32720836966773,0.38022906130578,0.344887218905559,1.10247362170269,0.270255820208771,0.598939087384632
"ENSMUSG00000025903",141.179944527209,0.00136589705358033,0.0630360216667418,0.021668516150996,0.982712378345449,0.994197351571072
"ENSMUSG00000033813",505.404180068593,-0.0130073342451213,0.0413167853234774,-0.314819610075767,0.752898621589146,0.907337250242795
"ENSMUSG00000062588",91.0541969088084,0.0261489547678455,0.0959782661729024,0.27244662578858,0.785278625867069,0.921180696593975
"ENSMUSG00000103280",11.1931119781409,0.14561346277723,0.224507550513271,0.648590492588455,0.516603102381115,0.781068127769193
"ENSMUSG00000002459",607.112403701342,-0.121761945382192,0.0496936829320941,-2.4502499754059,0.0142757068055914,0.174961865608985
"ENSMUSG00000085623",1.53170829696945,0.179642304258564,0.539029673929566,0.333269786334689,0.738930644014401,NA
"ENSMUSG00000033793",1342.87427774781,-0.0418980382674794,0.0349379428920441,-1.19921308466676,0.230445100721952,0.561021656713355
"ENSMUSG00000025905",124.187645174281,0.038604625051854,0.0943209047458489,0.40929023269948,0.682326682526244,0.873062605627728
"ENSMUSG00000033774",15.090135588895,-0.237879338974838,0.174946830093048,-1.3597236305929,0.173917397314018,0.497671959959018
"ENSMUSG00000025907",398.71650661653,0.0832935366846329,0.0554135877003495,1.50312477753733,0.132806870503057,0.445008161697818
"ENSMUSG00000090031",27.8312462853985,0.178959193448339,0.141435433455885,1.26530664258301,0.205761426311939,0.533066211921501
"ENSMUSG00000087247",1.04008881485211,-0.191791449527319,0.620065212297331,-0.309308514207295,0.75708685492265,NA
"ENSMUSG00000103845",22.3755161366126,0.00652106745912165,0.144719403190661,0.0450600770549784,0.964059422975029,0.987831062068413
"ENSMUSG00000033740",51.7018921097383,0.199695491257559,0.119691480999263,1.66841858409947,0.0952326616225561,0.389367665116105
"ENSMUSG00000103329",4.41264267065465,0.428365158337889,0.3435444991722,1.24689860955443,0.212434676650227,0.540935578400672
