"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000051951",39.6894223838105,-0.260196563008981,0.21061016133506,-1.23544163947073,0.216666183886417,0.999891472832532
"ENSMUSG00000103161",2.86831631561415,0.422619476917406,0.58769208357282,0.719117185224157,0.472068719555319,0.999891472832532
"ENSMUSG00000102331",61.7655640047278,0.0303463784751537,0.399261545795923,0.0760062640509456,0.939414114624506,0.999962650411887
"ENSMUSG00000025900",1.82798338207555,-0.445679586648101,0.659361257643741,-0.675926256633212,0.499087466281855,0.999891472832532
"ENSMUSG00000025902",94.4011587548666,-0.0832169931040086,0.143724840022908,-0.579002161983583,0.56258771437529,0.999891472832532
"ENSMUSG00000098104",3.68833199074686,0.252195084598774,0.522185954941016,0.48296029836203,0.6291239261896,0.999891472832532
"ENSMUSG00000103922",3.4375453830896,0.256185318103976,0.574455870205451,0.445961702876068,0.655624909983177,0.999891472832532
"ENSMUSG00000033845",287.561685009649,0.0127925370043591,0.0887517309442425,0.144138450802677,0.885391142381541,0.999962650411887
"ENSMUSG00000102275",3.0335730510191,-0.762251547672192,0.535412386062678,-1.42367186026018,0.154541483178787,0.999891472832532
"ENSMUSG00000025903",144.145236498073,-0.0132578213760962,0.100978826757811,-0.131293081943742,0.895543464228918,0.999962650411887
"ENSMUSG00000033813",524.04100718163,-0.0882293632059574,0.0654770636364357,-1.34748503225274,0.177824070851079,0.999891472832532
"ENSMUSG00000062588",84.4225312717283,0.0437708870067794,0.16570741657931,0.264145612250434,0.791667718111656,0.999891472832532
"ENSMUSG00000103280",11.963135036795,0.0260581986773349,0.339915189243585,0.0766608833671785,0.938893323477221,0.999962650411887
"ENSMUSG00000002459",590.089816166879,0.162920899262826,0.0649233611113969,2.50943414625874,0.0120924760713777,0.676161535841615
"ENSMUSG00000085623",1.31728914706856,0.401429247191602,0.735869597860815,0.545516825750872,0.585398111522073,0.999891472832532
"ENSMUSG00000033793",1389.11201634246,0.0268162320069238,0.0527797808494129,0.508077744457366,0.611398822310545,0.999891472832532
"ENSMUSG00000025905",123.877862081233,0.124655235317381,0.132764675049564,0.938918694079159,0.347772490402672,0.999891472832532
"ENSMUSG00000033774",16.0052525886402,0.356445176787238,0.246440391778905,1.44637481791955,0.148072101003609,0.999891472832532
"ENSMUSG00000025907",394.854955010479,-0.0307181555923113,0.0815954441549216,-0.376469004004539,0.706568254668008,0.999891472832532
"ENSMUSG00000090031",26.635778615693,-0.187727430209,0.237776945424655,-0.789510647778446,0.429813608960052,0.999891472832532
"ENSMUSG00000103845",22.0016422262983,0.20796078699725,0.231492752814237,0.898346857381448,0.369000658811885,0.999891472832532
"ENSMUSG00000033740",54.9693766093394,-0.246451855868194,0.172179432225592,-1.43136641050883,0.152325229839886,0.999891472832532
"ENSMUSG00000103329",4.60487642072456,-0.724167159776254,0.51980421228899,-1.39315369644147,0.16357331837353,0.999891472832532
"ENSMUSG00000102135",3.53210380536023,-0.126126628015322,0.53375144413033,-0.236302176607367,0.813198198072121,0.999891472832532
"ENSMUSG00000051285",896.600704818163,-0.0540876246702606,0.064012176338715,-0.844958377669593,0.398134078476525,0.999891472832532
"ENSMUSG00000103509",4.98391208696455,0.558419654858336,0.466367223866967,1.19738186193296,0.231157750050612,0.999891472832532
"ENSMUSG00000048538",16.5690370857251,-0.34941785563892,0.253671068526844,-1.37744464777994,0.168374817048716,0.999891472832532
"ENSMUSG00000097797",21.0976042357607,0.558932976061174,0.242319419679829,2.30659588405948,0.0210773592201032,0.786931920211404
"ENSMUSG00000025909",94.7052526455357,-0.093440003063976,0.128667582521477,-0.726212471182315,0.467708527820716,0.999891472832532
"ENSMUSG00000061024",284.228012946352,0.0924983248449683,0.0672507314909897,1.37542481389011,0.168999780437174,0.999891472832532
"ENSMUSG00000025911",176.067807015845,0.146697486472917,0.0845235437935553,1.73558135270829,0.0826378854710638,0.999891472832532
"ENSMUSG00000079671",162.896606795826,-0.334889942136665,0.197654019051927,-1.69432396944422,0.0902037382405223,0.999891472832532
"ENSMUSG00000081441",242.991071669847,0.0474849289913074,0.0991548346212653,0.478896759524457,0.632012076373252,0.999891472832532
"ENSMUSG00000067879",976.741392769665,-0.227789795763575,0.145931105650821,-1.56094065585045,0.118537753538099,0.999891472832532
"ENSMUSG00000025912",27.1777870603305,0.112534931589521,0.179620981009093,0.62651328902287,0.530978323234628,0.999891472832532
"ENSMUSG00000045210",398.200445145501,-0.0320456182073126,0.0824881343670742,-0.388487610408411,0.697655220986395,0.999891472832532
"ENSMUSG00000097893",10.7831829802381,-0.629137682690245,0.384097764970602,-1.63796236288539,0.101429545310359,0.999891472832532
"ENSMUSG00000025915",151.418772650128,-0.0488685377487045,0.089905219326659,-0.543556181884691,0.586746919812993,0.999891472832532
"ENSMUSG00000046101",10.1387974521628,-0.311289335853696,0.36363111241042,-0.856058035821622,0.391965678796581,0.999891472832532
"ENSMUSG00000098234",136.216837580271,-0.0385729129433393,0.157853926009085,-0.24435827425109,0.806953354675329,0.999891472832532
"ENSMUSG00000099032",2.82403552135337,-0.759777632998528,0.52573086620751,-1.44518361358421,0.148406317863135,0.999891472832532
