"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000051951",40.0587228276811,-0.0824959293625771,0.152501105574874,-0.540952992121581,0.588539983931614,0.999692536371541
"ENSMUSG00000103161",3.08156907694676,-0.0675172508731004,0.452913096100271,-0.149073302261396,0.881495792179946,0.999692536371541
"ENSMUSG00000102331",48.7350697384424,-0.0295996361895117,0.227471910863537,-0.13012435723226,0.896468039670302,0.999692536371541
"ENSMUSG00000025900",1.87720036477251,0.536543790284975,0.428911171901244,1.25094384440169,0.210954966060862,0.999692536371541
"ENSMUSG00000025902",103.48824785953,-0.0377795121267811,0.0913923560348602,-0.413377155003759,0.67933030952021,0.999692536371541
"ENSMUSG00000102269",0.889854000084423,0.426557482490889,0.706052541117118,0.604144107768509,0.545747836820907,0.999692536371541
"ENSMUSG00000098104",3.10721635076381,-0.442752283662439,0.363689186059656,-1.21739193969274,0.223455128323565,0.999692536371541
"ENSMUSG00000103922",3.5594659113051,0.185835029392821,0.374479984883496,0.496248229262869,0.619719287374637,0.999692536371541
"ENSMUSG00000033845",282.426090116923,0.0531827731605207,0.053341647015919,0.997021579492082,0.318754035515754,0.999692536371541
"ENSMUSG00000102275",3.32720836966773,0.0833553433416006,0.343938971285909,0.242355040575815,0.80850506843449,0.999692536371541
"ENSMUSG00000025903",141.179944527209,0.103480270452152,0.0630416436602864,1.64145895385879,0.100702180793032,0.999692536371541
"ENSMUSG00000033813",505.404180068593,-0.00421909649363005,0.0413167739865921,-0.102115825766049,0.918664739535303,0.999692536371541
"ENSMUSG00000062588",91.0541969088084,-0.0524774584145189,0.0959790701199242,-0.546759396074053,0.584544042050763,0.999692536371541
"ENSMUSG00000103280",11.1931119781409,0.104465638019561,0.224474897523156,0.465377818064424,0.641660916299573,0.999692536371541
"ENSMUSG00000002459",607.112403701342,-0.0847019351845671,0.0496934745407411,-1.70448808354353,0.0882899404421258,0.999692536371541
"ENSMUSG00000085623",1.53170829696945,0.828079443093773,0.544262011909026,1.5214720575284,0.128141418223748,0.999692536371541
"ENSMUSG00000033793",1342.87427774781,0.0107976458420214,0.0349379342480732,0.309052211425949,0.757281810530722,0.999692536371541
"ENSMUSG00000025905",124.187645174281,0.0806652383843868,0.0943215651090544,0.855215223487034,0.392432009914602,0.999692536371541
"ENSMUSG00000033774",15.090135588895,0.0601807793333083,0.174844372824945,0.344196260714445,0.730698694220861,0.999692536371541
"ENSMUSG00000025907",398.71650661653,0.115500245056604,0.0554138650197946,2.08432032335852,0.0371310399070784,0.999692536371541
"ENSMUSG00000090031",27.8312462853985,0.238348626214496,0.141458262897018,1.68493958099863,0.0920002290120411,0.999692536371541
"ENSMUSG00000087247",1.04008881485211,-1.05054758546249,0.63078973794385,-1.66544812362817,0.095823385182788,0.999692536371541
"ENSMUSG00000103845",22.3755161366126,0.104794928801011,0.14473801180589,0.724031838585377,0.469046188732514,0.999692536371541
"ENSMUSG00000033740",51.7018921097383,0.149687165950866,0.119675162441402,1.25077888257857,0.211015161443244,0.999692536371541
"ENSMUSG00000103329",4.41264267065465,0.507626503347865,0.343773453531158,1.47663089785918,0.139774604640106,0.999692536371541
"ENSMUSG00000102135",2.6167317961433,-0.0977375237273265,0.419804546591924,-0.232816734646596,0.815903717595069,0.999692536371541
"ENSMUSG00000051285",887.565352982051,0.0582349274505305,0.0388068286479543,1.5006360859534,0.133449712482449,0.999692536371541
"ENSMUSG00000103509",4.19293661615663,-0.151343792028223,0.33616666307405,-0.450204641484292,0.652562889825399,0.999692536371541
"ENSMUSG00000048538",15.9524557910679,-0.0627322545263271,0.176896045023571,-0.354627795765407,0.722868449851943,0.999692536371541
"ENSMUSG00000097797",22.1688705301439,-0.333282698350033,0.140790519578649,-2.36722401016393,0.0179220814514663,0.999692536371541
"ENSMUSG00000025909",98.50268450975,0.0387565565766216,0.0874795428594093,0.443035655077762,0.657739945196055,0.999692536371541
"ENSMUSG00000084353",0.994378502187229,0.117774388959918,0.735431202500065,0.160143312602932,0.872768182911607,0.999692536371541
"ENSMUSG00000066693",0.907717932520303,0.156753509807384,0.677924090482559,0.231225755225491,0.817139422318037,0.999692536371541
"ENSMUSG00000102316",0.685049896855188,0.294565007637959,0.828894346190347,0.355370993893008,0.722311676075949,0.999692536371541
"ENSMUSG00000061024",284.595934801409,-0.065007738655868,0.0453701238334431,-1.43283141334407,0.151906021699643,0.999692536371541
"ENSMUSG00000025911",176.242236212894,0.0024153080589862,0.0544166029213911,0.0443854987139732,0.964597120607232,0.999692536371541
"ENSMUSG00000079671",170.33290659449,0.150771691623621,0.122002070924117,1.23581256024251,0.21652824510524,0.999692536371541
"ENSMUSG00000081441",225.490905638651,-0.0157058856942234,0.058320891530368,-0.26930119348476,0.787697913828602,0.999692536371541
"ENSMUSG00000067879",1097.87649888802,0.0603198943688283,0.123556955601355,0.488195052032886,0.625411688950022,0.999692536371541
"ENSMUSG00000025912",24.0492635078668,0.0212985832304474,0.121612820437874,0.175134357987592,0.860974061691243,0.999692536371541
"ENSMUSG00000045210",386.767092332448,0.0329236706200683,0.0537529936966729,0.612499292706485,0.540207465819134,0.999692536371541
"ENSMUSG00000097893",10.3526732476819,0.255248937016429,0.269442174032593,0.947323624940586,0.343473895930989,0.999692536371541
"ENSMUSG00000025915",148.322368181719,0.16626200361599,0.0681608197010714,2.43926062428759,0.0147173496250808,0.999692536371541
"ENSMUSG00000046101",10.871437100722,0.163425098493082,0.216054816484846,0.756405717548742,0.449405981030459,0.999692536371541
"ENSMUSG00000098234",141.575132812542,-0.00298918661255118,0.0908079783114131,-0.0329176650348958,0.973740245768604,0.999692536371541
"ENSMUSG00000099032",2.72611307481791,-0.370945678496288,0.367181197122329,-1.01025238057793,0.312374389364527,0.999692536371541
"ENSMUSG00000025916",4.98460511648528,0.399541076703749,0.317459431759259,1.25855790294092,0.208190060432324,0.999692536371541
"ENSMUSG00000025917",762.463326693745,0.00519937097213356,0.0422871530335475,0.122953913875658,0.902143592369733,0.999692536371541
"ENSMUSG00000056763",194.730487335623,0.0836053544867532,0.0912019697219915,0.916705579294012,0.359296941678347,0.999692536371541
"ENSMUSG00000067851",547.067435957336,0.105254419864165,0.0522665064331431,2.01380247212048,0.0440302760843004,0.999692536371541
"ENSMUSG00000042501",4.32330198650106,-0.149890170455711,0.360907006563345,-0.415315213420227,0.677911165633369,0.999692536371541
"ENSMUSG00000100212",3.02361690159821,-0.125486898985674,0.384126073516437,-0.326681544517193,0.743908760397919,0.999692536371541
"ENSMUSG00000048960",213.155429371361,0.00342385679167935,0.0794929810875221,0.0430711837050075,0.965644790046697,0.999692536371541
"ENSMUSG00000057715",389.297298463997,0.120522989477875,0.0692241487305696,1.74105412183497,0.0816740921265012,0.999692536371541
"ENSMUSG00000016918",190.013691219505,0.152829295256328,0.0866865035401216,1.76301141486913,0.0778985644623323,0.999692536371541
"ENSMUSG00000025938",64.22308444551,0.00742574821147439,0.119209686865385,0.0622914832404498,0.950330710696631,0.999692536371541
"ENSMUSG00000005886",430.542622753012,0.0719952102449074,0.0635591601649417,1.13272752594706,0.257328694597697,0.999692536371541
"ENSMUSG00000103085",1.39778323181835,-0.0873010318277622,0.631997096061803,-0.138135178740165,0.890133583655039,0.999692536371541
"ENSMUSG00000101476",0.975186006261284,0.242540658630567,0.684015352687558,0.354583647395636,0.722901528633623,0.999692536371541
"ENSMUSG00000025935",223.250832194281,0.01804005877441,0.0546048855513027,0.330374445295026,0.741117048233498,0.999692536371541
"ENSMUSG00000025937",154.001321781832,0.109837878448667,0.0650806827620461,1.68771859462916,0.0914652606124338,0.999692536371541
"ENSMUSG00000025932",54.2095054156724,0.183287494868126,0.0994738478576287,1.84256966846658,0.0653918658690102,0.999692536371541
"ENSMUSG00000054493",11.4562396342687,0.112520295613455,0.191218983822994,0.588436845358472,0.556239112621539,0.999692536371541
"ENSMUSG00000025930",21.0201105143425,-0.0467146013348515,0.132928570023765,-0.351426343685935,0.725268521761596,0.999692536371541
