"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000051951",40.0587228276811,-0.0677306783267277,0.170018269369573,-0.398372942965911,0.690355299350172,0.99986569747549
"ENSMUSG00000103161",3.08156907694676,-0.04884004619267,0.44900267587045,-0.108774510303279,0.91338134166459,0.99986569747549
"ENSMUSG00000102331",48.7350697384424,-0.000698485719563774,0.225571806526895,-0.00309651161782265,0.997529345136058,0.99986569747549
"ENSMUSG00000025900",1.87720036477251,0.538436629439319,0.425877438141471,1.26429949374415,0.206122551239469,0.99986569747549
"ENSMUSG00000025902",103.48824785953,-0.0483835793279101,0.0920568299075292,-0.525583809224272,0.599177408517952,0.99986569747549
"ENSMUSG00000102269",0.889854000084423,0.461023896872376,0.702251490689932,0.656494009602515,0.511506320635775,0.99986569747549
"ENSMUSG00000098104",3.10721635076381,-0.438239118960569,0.36127889138106,-1.21302165561158,0.225121541070523,0.99986569747549
"ENSMUSG00000103922",3.5594659113051,0.204924245523811,0.37330115189173,0.548951548864349,0.583038700572794,0.99986569747549
"ENSMUSG00000033845",282.426090116923,0.0579560573258646,0.0549329902305801,1.05503190491898,0.291410733240452,0.99986569747549
"ENSMUSG00000102275",3.32720836966773,0.0698732814075801,0.342983373787267,0.203722065696743,0.838570697859484,0.99986569747549
"ENSMUSG00000025903",141.179944527209,0.103431254216337,0.0623972687410661,1.65762470542664,0.0973932399001712,0.99986569747549
"ENSMUSG00000033813",505.404180068593,-0.00353539630833884,0.0408997016793838,-0.0864406380284412,0.931116143331129,0.99986569747549
"ENSMUSG00000062588",91.0541969088084,-0.0544750174067101,0.0950924421486954,-0.572863796278656,0.566736919313786,0.99986569747549
"ENSMUSG00000103280",11.1931119781409,0.101167057036086,0.223003838150043,0.453656124824263,0.65007635076257,0.99986569747549
"ENSMUSG00000002459",607.112403701342,-0.0774163480019203,0.0527570751868085,-1.46741167374794,0.142264100758545,0.99986569747549
"ENSMUSG00000085623",1.53170829696945,0.790657282522439,0.537560085231638,1.47082587462151,0.141338213048886,0.99986569747549
"ENSMUSG00000033793",1342.87427774781,0.0133054871707195,0.0351812351635745,0.378198409147829,0.705283207172701,0.99986569747549
"ENSMUSG00000025905",124.187645174281,0.0789451193496283,0.0935873430323465,0.843544829799716,0.398923804659065,0.99986569747549
"ENSMUSG00000033774",15.090135588895,0.0695449327510246,0.176355030728065,0.394346180338123,0.693325472829867,0.99986569747549
"ENSMUSG00000025907",398.71650661653,0.111939962305059,0.0564273509335854,1.98378907485506,0.0472793585691026,0.99986569747549
"ENSMUSG00000090031",27.8312462853985,0.235840370989111,0.142652374238708,1.65325233630158,0.0982795190430345,0.99986569747549
"ENSMUSG00000087247",1.04008881485211,-1.05048091357343,0.626834960617087,-1.67584927384919,0.093767719802185,0.99986569747549
"ENSMUSG00000103845",22.3755161366126,0.10475535672941,0.143287465707818,0.731085278198863,0.46472706591543,0.99986569747549
"ENSMUSG00000033740",51.7018921097383,0.141111779150332,0.121997183083198,1.15668063461841,0.247402864459911,0.99986569747549
"ENSMUSG00000103329",4.41264267065465,0.523193991427054,0.345488127428539,1.51436170997011,0.129934125078699,0.99986569747549
"ENSMUSG00000102135",2.6167317961433,-0.114760405959315,0.415195301963952,-0.276401022401932,0.782240071534415,0.99986569747549
"ENSMUSG00000051285",887.565352982051,0.0544940029168268,0.0416200011036332,1.30932247649724,0.190425139129582,0.99986569747549
"ENSMUSG00000103509",4.19293661615663,-0.14426344250861,0.333272981331437,-0.432868701003821,0.665110159439716,0.99986569747549
"ENSMUSG00000048538",15.9524557910679,-0.0636461857646034,0.176231109014665,-0.361151820018946,0.717985956871365,0.99986569747549
"ENSMUSG00000097797",22.1688705301439,-0.329305082656707,0.14489677311862,-2.2726874834343,0.0230450194598896,0.99986569747549
"ENSMUSG00000025909",98.50268450975,0.0369653745877672,0.0873488037407204,0.423192682723995,0.672154685052547,0.99986569747549
"ENSMUSG00000084353",0.994378502187229,0.0898312228784367,0.732716318938232,0.122600275927537,0.90242363593437,0.99986569747549
"ENSMUSG00000066693",0.907717932520303,0.154450047986408,0.670690863183166,0.230285003814384,0.817870312719791,0.99986569747549
"ENSMUSG00000102316",0.685049896855188,0.401032132800661,0.832485501435001,0.481728669279381,0.629998707153285,0.99986569747549
"ENSMUSG00000061024",284.595934801409,-0.0599297960632439,0.0469376742619459,-1.27679517584942,0.20167456914287,0.99986569747549
"ENSMUSG00000025911",176.242236212894,0.0117427485198196,0.0584137103548817,0.201027266518061,0.84067725365575,0.99986569747549
"ENSMUSG00000079671",170.33290659449,0.13693939857925,0.126291191726844,1.08431472303656,0.278225279524024,0.99986569747549
"ENSMUSG00000081441",225.490905638651,-0.01457373565769,0.0578292339475985,-0.25201329263493,0.801030789301429,0.99986569747549
"ENSMUSG00000067879",1097.87649888802,0.0532003587475979,0.122362015324208,0.434778379602848,0.66372329965036,0.99986569747549
"ENSMUSG00000025912",24.0492635078668,0.018245062978212,0.120884787827754,0.150929354355231,0.880031444300962,0.99986569747549
"ENSMUSG00000045210",386.767092332448,0.0298428219909073,0.0544742950719512,0.547833100942197,0.583806507849072,0.99986569747549
"ENSMUSG00000097893",10.3526732476819,0.254691108092106,0.300383838884926,0.847885522195739,0.396501728188417,0.99986569747549
"ENSMUSG00000025915",148.322368181719,0.164076241971931,0.0687637044917948,2.38608788145656,0.0170286812581782,0.99986569747549
"ENSMUSG00000046101",10.871437100722,0.145727543860847,0.215001905350438,0.677796522888119,0.497900716017812,0.99986569747549
