"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000051951",39.6894223838105,-0.497309176318228,0.210034344772162,-2.367751697265,0.0178965422948379,0.99993495967466
"ENSMUSG00000103161",2.86831631561415,-0.687526638177717,0.5887549579855,-1.16776364912523,0.242902114679681,0.99993495967466
"ENSMUSG00000102331",61.7655640047278,-0.00398331983957862,0.399262262763402,-0.00997670005677218,0.99203987710836,0.999957151502587
"ENSMUSG00000025900",1.82798338207555,1.18555567737956,0.681529102197862,1.73955253496331,0.0819376198942435,0.99993495967466
"ENSMUSG00000025902",94.4011587548666,0.0544820411560867,0.143693829885494,0.379153657463942,0.704573762743786,0.99993495967466
"ENSMUSG00000098104",3.68833199074686,-0.213738809061676,0.522205703453729,-0.409300028031223,0.682319494955025,0.99993495967466
"ENSMUSG00000103922",3.4375453830896,0.741445207047246,0.58095419897794,1.2762541493833,0.201865692533994,0.99993495967466
"ENSMUSG00000033845",287.561685009649,0.159374075758699,0.0888023657995714,1.79470529105507,0.0727006671083318,0.99993495967466
"ENSMUSG00000102275",3.0335730510191,0.328730378869575,0.528905937214105,0.621529001170017,0.534251618997022,0.99993495967466
"ENSMUSG00000025903",144.145236498073,0.124599047400772,0.101032905534965,1.23325214434868,0.217481706283173,0.99993495967466
"ENSMUSG00000033813",524.04100718163,0.0704192311758461,0.0654672443657142,1.07564067890912,0.282087987108285,0.99993495967466
"ENSMUSG00000062588",84.4225312717283,-0.243280246927224,0.165606787583492,-1.46902340463897,0.141826441189159,0.99993495967466
"ENSMUSG00000103280",11.963135036795,0.120405666793763,0.340174064495226,0.35395310624997,0.723374026864866,0.99993495967466
"ENSMUSG00000002459",590.089816166879,-0.0478238148730377,0.0649400720266432,-0.736429963511848,0.461469075258061,0.99993495967466
"ENSMUSG00000085623",1.31728914706856,-0.405069556106347,0.73597828162729,-0.550382485758568,0.582057058894188,0.99993495967466
"ENSMUSG00000033793",1389.11201634246,0.0333495984188319,0.0527838736334843,0.631814153133241,0.527508324278904,0.99993495967466
"ENSMUSG00000025905",123.877862081233,-0.0137513914886301,0.132802995699448,-0.103547298885874,0.917528612131183,0.99993495967466
"ENSMUSG00000033774",16.0052525886402,-0.347991412541487,0.246442968296297,-1.41205657011524,0.157933305065089,0.99993495967466
"ENSMUSG00000025907",394.854955010479,0.0473163746888952,0.0815941100926018,0.579899390227989,0.561982466971168,0.99993495967466
"ENSMUSG00000090031",26.635778615693,0.183237848796559,0.237737707996599,0.770756353044257,0.440851362659162,0.99993495967466
"ENSMUSG00000103845",22.0016422262983,0.138135649850482,0.231919884274518,0.595617966448164,0.55143047147349,0.99993495967466
"ENSMUSG00000033740",54.9693766093394,0.129374464300783,0.172030242562084,0.752044886840715,0.452024065602606,0.99993495967466
"ENSMUSG00000103329",4.60487642072456,0.832553189586869,0.520788306503062,1.59864032888376,0.109900543350223,0.99993495967466
"ENSMUSG00000102135",3.53210380536023,0.617674836985882,0.537867416229397,1.14837749666257,0.250812759385576,0.99993495967466
"ENSMUSG00000051285",896.600704818163,0.0181284472011335,0.0640037501173193,0.283240390881846,0.776992568049265,0.99993495967466
"ENSMUSG00000103509",4.98391208696455,-0.506023251788535,0.466299306142316,-1.08518980217846,0.277837599915401,0.99993495967466
"ENSMUSG00000048538",16.5690370857251,-0.128158429819221,0.252523659820474,-0.507510583009659,0.611796612691082,0.99993495967466
"ENSMUSG00000097797",21.0976042357607,-0.355120815102744,0.242272971769309,-1.4657880014816,0.142706050834709,0.99993495967466
"ENSMUSG00000025909",94.7052526455357,0.026033452834422,0.128607486915862,0.202425639896484,0.839583985545378,0.99993495967466
"ENSMUSG00000061024",284.228012946352,0.0116102538997756,0.0672804290383176,0.172565099029962,0.862993287208439,0.99993495967466
"ENSMUSG00000025911",176.067807015845,-0.0242895632753016,0.084563907121735,-0.287233219254348,0.773933752196943,0.99993495967466
"ENSMUSG00000079671",162.896606795826,-0.0495934570307546,0.197542291789346,-0.251052352291426,0.80177363367092,0.99993495967466
"ENSMUSG00000081441",242.991071669847,-0.0302717641124393,0.099153505390408,-0.305302006149424,0.760136148145788,0.99993495967466
"ENSMUSG00000067879",976.741392769665,0.00234942881189148,0.145916195178064,0.016101220354769,0.987153639939545,0.999957151502587
"ENSMUSG00000025912",27.1777870603305,-0.0598865587199996,0.179656467061275,-0.333339287472319,0.73887818638361,0.99993495967466
"ENSMUSG00000045210",398.200445145501,-0.0910054789159618,0.0824544581463237,-1.10370598463534,0.269720698725289,0.99993495967466
"ENSMUSG00000097893",10.7831829802381,-0.532746999244592,0.381599776965865,-1.39608834019903,0.162687894537047,0.99993495967466
"ENSMUSG00000025915",151.418772650128,0.120460801376649,0.0899401075606766,1.33934464438328,0.180458501231317,0.99993495967466
"ENSMUSG00000046101",10.1387974521628,0.169206495000511,0.363125118086735,0.465972984441397,0.641234838125029,0.99993495967466
"ENSMUSG00000098234",136.216837580271,0.233043258531566,0.157925603615054,1.47565216277161,0.140037294158573,0.99993495967466
"ENSMUSG00000099032",2.82403552135337,-0.381377048767211,0.515260736330977,-0.740163225870628,0.459200958351317,0.99993495967466
"ENSMUSG00000025916",4.64650799682639,-0.0337242151580505,0.466234970558823,-0.0723330880084544,0.942336833229773,0.99993495967466
"ENSMUSG00000025917",756.7188009737,0.0594052037856873,0.0662772590718072,0.896313526202487,0.370085336954495,0.99993495967466
"ENSMUSG00000056763",189.717555587589,0.122307072771039,0.1618920665899,0.755485276995465,0.449957863028901,0.99993495967466
